462,91605.13350136090,21565.524850911300,1,0.0,0.0,0.0
463,65434.53231557850,20454.526242531100,4,0.0,0.0,1.0
464,91605.13350137890,21565.524850911300,3,0.0,0.0,0.0
465,72783.73252355040,20454.526242531100,2,0.0,0.0,0.0
466,91605.13350138600,21565.524850911300,1,0.0,0.0,0.0
467,84485.19245501660,20454.526242531100,4,0.0,0.0,1.0
468,91605.13350138890,21565.524850911300,3,0.0,0.0,0.0
469,99228.68220512630,20454.526242531100,2,0.0,0.0,0.0
470,91605.13350139020,21565.524850911300,1,0.0,0.0,0.0
471,92573.42932513480,20454.526242531100,4,0.0,0.0,1.0
472,91605.13350139090,21565.524850911300,3,0.0,0.0,0.0
473,74203.73645007320,20454.526242531100,2,0.0,0.0,0.0
474,91605.13350139120,21565.524850911300,1,0.0,0.0,0.0
475,101408.54831571500,20454.526242531100,4,0.0,0.0,1.0
476,91605.13350139140,21565.524850911300,3,0.0,0.0,0.0
477,78113.73761054200,20454.526242531100,2,0.0,0.0,0.0
478,91605.13350139150,21565.524850911300,1,0.0,0.0,0.0
479,91085.99957388890,20454.526242531100,4,0.0,0.0,1.0
480,91605.13350139160,21565.524850911300,3,0.0,0.0,0.0
481,69671.45931939380,20454.526242531100,2,0.0,0.0,0.0
482,91605.13350139160,21565.524850911300,1,0.0,0.0,0.0
483,82376.74960450940,20454.526242531100,4,0.0,0.0,1.0
484,91605.13350139160,21565.524850911300,3,0.0,0.0,0.0
